,Period,Time,grid_node,Domestic_electricity,SolarGains
6083,4,24,9,4.73345542168674,0.0
6084,4,24,13,4.97696141375137,0.0
6085,4,24,14,3.44751807228916,0.0
6086,4,24,16,0.0885743209652123,0.0
6087,4,24,17,6.069111552,0.0
6088,4,24,20,12.51593253012048,0.0
6089,4,24,21,0.7616,0.0
6090,4,24,23,6.888122332530118,0.0
6091,4,24,25,5.428652544,0.0
6092,4,24,28,26.747038951227488,0.0
6093,4,24,33,9.52078496638039,0.0
6094,4,24,34,5.687432751807231,0.0
6095,4,24,36,4.4385552,0.0
6096,4,24,37,27.241445276927514,0.0
6097,4,24,41,1.28724819277108,0.0
6098,4,24,42,36.105269111077256,0.0
6099,4,24,44,17.405020383344766,0.0
6100,4,24,46,17.357205188418284,0.0
6101,4,24,47,0.5143132530120486,0.0
6102,4,24,49,8.82688718854649,0.0
6103,4,24,50,6.28825824,0.0
6104,4,24,51,5.49389879518072,0.0
6105,4,24,54,4.84499383742285,0.0
6106,4,24,55,50.29526686746989,0.0
6107,4,24,56,2.0816192771084303,0.0
6108,4,24,57,5.961654404819278,0.0
6109,4,24,58,4.20134674698795,0.0
6110,4,24,59,15.93941703228916,0.0
6111,4,24,60,37.26079824710759,0.0
6112,4,24,62,3.5150466498735105,0.0
6113,4,24,63,4.95691561657658,0.0
6114,4,24,66,39.669349285177454,0.0
6115,4,24,68,25.20028619335273,0.0
6116,4,24,69,3.362313253012047,0.0
6117,4,24,71,8.66871005198808,0.0
6118,4,24,72,10.681831387951812,0.0
6119,4,24,76,10.9584227836267,0.0
6120,4,24,81,9.54255801828839,0.0
6121,4,24,104,0.55055421686747,0.0
6122,4,24,110,17.55762212147801,0.0
6123,4,24,111,11.9807430218281,0.0
6124,4,24,113,19.175546343850336,0.0
6125,4,24,114,12.7938313253012,0.0
6126,4,24,119,1.2877798529817908,0.0
6127,4,24,121,3.7805616,0.0
6128,4,24,123,30.1664905757011,0.0
6129,4,24,125,7.55088576,0.0
6130,4,24,126,13.542544601064881,0.0
6131,4,24,133,20.093437318198582,0.0
6132,4,24,135,10.636183132530121,0.0
6133,4,24,136,21.49452522360865,0.0
6134,4,24,137,1.8037975903614423,0.0
6135,4,24,142,1.07226987951807,0.0
6136,4,24,149,1.2347424,0.0
6137,4,24,159,2.692626506024098,0.0
6138,4,24,160,5.90381916279665,0.0
6139,4,24,166,4.5825380703845155,0.0
6140,4,24,178,1.1510424,0.0
6141,4,24,183,2.9204604,0.0
6142,4,24,185,58.269893668935,0.0
6143,4,24,189,8.77973700156912,0.0
6144,5,1,0,1.28131053142259,0.0
6145,5,1,1,0.755533035180723,0.0
6146,5,1,5,8.289312390361445,0.0
6147,5,1,9,2.366727710843374,0.0
6148,5,1,13,2.7323393318236597,0.0
6149,5,1,14,1.72375903614458,0.0
6150,5,1,16,0.02205216,0.0
6151,5,1,17,4.576707072,0.0
6152,5,1,20,6.25796626506025,0.0
6153,5,1,21,0.3808,0.0
6154,5,1,23,3.460935086265064,0.0
6155,5,1,25,4.093737984,0.0
6156,5,1,28,7.6864905060241,0.0
6157,5,1,33,4.4810369683081,0.0
6158,5,1,34,2.451033175903615,0.0
6159,5,1,36,3.3471072,0.0
6160,5,1,37,16.44140956030098,0.0
6161,5,1,41,0.643624096385542,0.0
6162,5,1,42,17.19663241324593,0.0
6163,5,1,44,9.34594669480288,0.0
6164,5,1,46,9.294343189382126,0.0
6165,5,1,47,0.2849156626506026,0.0
6166,5,1,49,4.50235742854649,0.0
6167,5,1,50,2.2951209599999998,0.0
6168,5,1,51,2.77783132530121,0.0
6169,5,1,54,3.96513943742285,0.0
6170,5,1,55,25.856203975903625,0.0
6171,5,1,56,1.040809638554217,0.0
6172,5,1,57,2.1971534024096386,0.0
6173,5,1,58,1.9651062650602409,0.0
6174,5,1,59,8.02963759903615,0.0
6175,5,1,60,31.037750985420846,0.0
6176,5,1,62,2.5783208898735097,0.0
6177,5,1,63,4.58702857657658,0.0
6178,5,1,66,19.456559718574013,0.0
6179,5,1,68,13.07156532824077,0.0
6180,5,1,69,1.681156626506025,0.0
6181,5,1,71,4.49050373791375,0.0
6182,5,1,72,4.374441093975904,0.0
6183,5,1,76,6.594461862180911,0.0
6184,5,1,81,4.41448724454287,0.0
6185,5,1,104,0.275277108433735,0.0
6186,5,1,110,8.882347099018553,0.0
6187,5,1,111,5.99289465810279,0.0
6188,5,1,113,11.066537778301297,0.0
6189,5,1,114,6.3969156626506,0.0
6190,5,1,119,0.6759948549533127,0.0
6191,5,1,121,2.26833696,0.0
6192,5,1,123,24.8666065757011,0.0
6193,5,1,125,3.2433638399999998,0.0
6194,5,1,126,11.005430201064879,0.0
6195,5,1,133,9.7446283202869,0.0
6196,5,1,135,5.318091566265069,0.0
6197,5,1,136,17.85054800574862,0.0
6198,5,1,137,0.9261879518072291,0.0
6199,5,1,142,0.536134939759036,0.0
6200,5,1,149,0.7408454400000001,0.0
6201,5,1,159,1.394891566265061,0.0
6202,5,1,160,1.46986128,0.0
6203,5,1,166,3.6638744867700583,0.0
6204,5,1,178,0.69062544,0.0
6205,5,1,183,1.75227624,0.0
6206,5,1,185,52.360376068935,0.0
6207,5,1,189,7.222961641569119,0.0
6208,5,2,0,1.38282189142259,0.0
6209,5,2,1,1.750466463614458,0.0
6210,5,2,5,16.53945318072288,0.0
6211,5,2,9,4.73345542168674,0.0
6212,5,2,13,4.97696141375137,0.0
6213,5,2,14,3.44751807228916,0.0
6214,5,2,16,0.029016,0.0
6215,5,2,17,6.069111552,0.0
6216,5,2,20,12.51593253012048,0.0
6217,5,2,21,0.7616,0.0
6218,5,2,23,6.888122332530118,0.0
6219,5,2,25,5.428652544,0.0
6220,5,2,28,11.513853012048191,0.0
6221,5,2,33,9.52078496638039,0.0
6222,5,2,34,5.687432751807231,0.0
6223,5,2,36,4.4385552,0.0
6224,5,2,37,27.241445276927514,0.0
6225,5,2,41,1.28724819277108,0.0
6226,5,2,42,36.105269111077256,0.0
6227,5,2,44,17.405020383344766,0.0
6228,5,2,46,17.357205188418284,0.0
6229,5,2,47,0.5143132530120486,0.0
6230,5,2,49,8.82688718854649,0.0
6231,5,2,50,6.28825824,0.0
6232,5,2,51,5.49389879518072,0.0
6233,5,2,54,4.84499383742285,0.0
6234,5,2,55,50.29526686746989,0.0
6235,5,2,56,2.0816192771084303,0.0
6236,5,2,57,5.961654404819278,0.0
6237,5,2,58,4.20134674698795,0.0
6238,5,2,59,15.93941703228916,0.0
6239,5,2,60,37.26079824710759,0.0
6240,5,2,62,3.5150466498735105,0.0
6241,5,2,63,4.95691561657658,0.0
6242,5,2,66,39.669349285177454,0.0
6243,5,2,68,25.20028619335273,0.0
6244,5,2,69,3.362313253012047,0.0
6245,5,2,71,8.66871005198808,0.0
6246,5,2,72,10.681831387951812,0.0
6247,5,2,76,10.9584227836267,0.0
6248,5,2,81,9.54255801828839,0.0
6249,5,2,104,0.55055421686747,0.0
6250,5,2,110,17.55762212147801,0.0
6251,5,2,111,11.9807430218281,0.0
6252,5,2,113,19.175546343850336,0.0
6253,5,2,114,12.7938313253012,0.0
6254,5,2,119,1.2877798529817908,0.0
6255,5,2,121,3.7805616,0.0
6256,5,2,123,30.1664905757011,0.0
6257,5,2,125,7.55088576,0.0
6258,5,2,126,13.542544601064881,0.0
6259,5,2,133,19.18288221882659,0.0
6260,5,2,135,10.636183132530121,0.0
6261,5,2,136,21.49452522360865,0.0
6262,5,2,137,1.8037975903614423,0.0
6263,5,2,142,1.07226987951807,0.0
6264,5,2,149,1.2347424,0.0
6265,5,2,159,2.692626506024098,0.0
6266,5,2,160,1.934028,0.0
6267,5,2,166,4.5825380703845155,0.0
6268,5,2,178,1.1510424,0.0
6269,5,2,183,2.9204604,0.0
6270,5,2,185,58.269893668935,0.0
6271,5,2,189,8.77973700156912,0.0
6272,5,3,0,1.38282189142259,0.0
6273,5,3,1,1.750466463614458,0.0
6274,5,3,5,16.53945318072288,0.0
6275,5,3,9,4.73345542168674,0.0
6276,5,3,13,4.97696141375137,0.0
6277,5,3,14,3.44751807228916,0.0
6278,5,3,16,0.029016,0.0
6279,5,3,17,6.069111552,0.0
6280,5,3,20,12.51593253012048,0.0
6281,5,3,21,0.7616,0.0
6282,5,3,23,6.888122332530118,0.0
6283,5,3,25,5.428652544,0.0
6284,5,3,28,11.513853012048191,0.0
6285,5,3,33,9.52078496638039,0.0
6286,5,3,34,5.687432751807231,0.0
6287,5,3,36,4.4385552,0.0
6288,5,3,37,27.241445276927514,0.0
6289,5,3,41,1.28724819277108,0.0
6290,5,3,42,36.105269111077256,0.0
6291,5,3,44,17.405020383344766,0.0
6292,5,3,46,17.357205188418284,0.0
6293,5,3,47,0.5143132530120486,0.0
6294,5,3,49,8.82688718854649,0.0
6295,5,3,50,6.28825824,0.0
6296,5,3,51,5.49389879518072,0.0
6297,5,3,54,4.84499383742285,0.0
6298,5,3,55,50.29526686746989,0.0
6299,5,3,56,2.0816192771084303,0.0
6300,5,3,57,5.961654404819278,0.0
6301,5,3,58,4.20134674698795,0.0
6302,5,3,59,15.93941703228916,0.0
6303,5,3,60,37.26079824710759,0.0
6304,5,3,62,3.5150466498735105,0.0
6305,5,3,63,4.95691561657658,0.0
6306,5,3,66,39.669349285177454,0.0
6307,5,3,68,25.20028619335273,0.0
6308,5,3,69,3.362313253012047,0.0
6309,5,3,71,8.66871005198808,0.0
6310,5,3,72,10.681831387951812,0.0
6311,5,3,76,10.9584227836267,0.0
6312,5,3,81,9.54255801828839,0.0
6313,5,3,104,0.55055421686747,0.0
6314,5,3,110,17.55762212147801,0.0
6315,5,3,111,11.9807430218281,0.0
6316,5,3,113,19.175546343850336,0.0
6317,5,3,114,12.7938313253012,0.0
6318,5,3,119,1.2877798529817908,0.0
6319,5,3,121,3.7805616,0.0
6320,5,3,123,30.1664905757011,0.0
6321,5,3,125,7.55088576,0.0
6322,5,3,126,13.542544601064881,0.0
6323,5,3,133,19.18288221882659,0.0
6324,5,3,135,10.636183132530121,0.0
6325,5,3,136,21.49452522360865,0.0
6326,5,3,137,1.8037975903614423,0.0
6327,5,3,142,1.07226987951807,0.0
6328,5,3,149,1.2347424,0.0
6329,5,3,159,2.692626506024098,0.0
6330,5,3,160,1.934028,0.0
6331,5,3,166,4.5825380703845155,0.0
6332,5,3,178,1.1510424,0.0
6333,5,3,183,2.9204604,0.0
6334,5,3,185,58.269893668935,0.0
6335,5,3,189,8.77973700156912,0.0
6336,5,4,0,1.38282189142259,0.0
6337,5,4,1,1.750466463614458,0.0
6338,5,4,5,16.53945318072288,0.0
6339,5,4,9,4.73345542168674,0.0
6340,5,4,13,4.97696141375137,0.0
6341,5,4,14,3.44751807228916,0.0
6342,5,4,16,0.029016,0.0
6343,5,4,17,6.069111552,0.0
6344,5,4,20,12.51593253012048,0.0
6345,5,4,21,0.7616,0.0
6346,5,4,23,6.888122332530118,0.0
6347,5,4,25,5.428652544,0.0
6348,5,4,28,11.513853012048191,0.0
6349,5,4,33,9.52078496638039,0.0
6350,5,4,34,5.687432751807231,0.0
6351,5,4,36,4.4385552,0.0
6352,5,4,37,27.241445276927514,0.0
6353,5,4,41,1.28724819277108,0.0
6354,5,4,42,36.105269111077256,0.0
6355,5,4,44,17.405020383344766,0.0
6356,5,4,46,17.357205188418284,0.0
6357,5,4,47,0.5143132530120486,0.0
6358,5,4,49,8.82688718854649,0.0
6359,5,4,50,6.28825824,0.0
6360,5,4,51,5.49389879518072,0.0
6361,5,4,54,4.84499383742285,0.0
6362,5,4,55,50.29526686746989,0.0
6363,5,4,56,2.0816192771084303,0.0
6364,5,4,57,5.961654404819278,0.0
6365,5,4,58,4.20134674698795,0.0
6366,5,4,59,15.93941703228916,0.0
6367,5,4,60,37.26079824710759,0.0
6368,5,4,62,3.5150466498735105,0.0
6369,5,4,63,4.95691561657658,0.0
6370,5,4,66,39.669349285177454,0.0
6371,5,4,68,25.20028619335273,0.0
6372,5,4,69,3.362313253012047,0.0
6373,5,4,71,8.66871005198808,0.0
6374,5,4,72,10.681831387951812,0.0
6375,5,4,76,10.9584227836267,0.0
6376,5,4,81,9.54255801828839,0.0
6377,5,4,104,0.55055421686747,0.0
6378,5,4,110,17.55762212147801,0.0
6379,5,4,111,11.9807430218281,0.0
6380,5,4,113,19.175546343850336,0.0
6381,5,4,114,12.7938313253012,0.0
6382,5,4,119,1.2877798529817908,0.0
6383,5,4,121,3.7805616,0.0
6384,5,4,123,30.1664905757011,0.0
6385,5,4,125,7.55088576,0.0
6386,5,4,126,13.542544601064881,0.0
6387,5,4,133,19.18288221882659,0.0
6388,5,4,135,10.636183132530121,0.0
6389,5,4,136,21.49452522360865,0.0
6390,5,4,137,1.8037975903614423,0.0
6391,5,4,142,1.07226987951807,0.0
6392,5,4,149,1.2347424,0.0
6393,5,4,159,2.692626506024098,0.0
6394,5,4,160,1.934028,0.0
6395,5,4,166,4.5825380703845155,0.0
6396,5,4,178,1.1510424,0.0
6397,5,4,183,2.9204604,0.0
6398,5,4,185,58.269893668935,0.0
6399,5,4,189,8.77973700156912,0.0
6400,5,5,0,1.38282189142259,0.0
6401,5,5,1,1.750466463614458,0.0
6402,5,5,5,16.53945318072288,0.0
6403,5,5,9,4.73345542168674,0.0
6404,5,5,13,4.97696141375137,0.0
6405,5,5,14,3.44751807228916,0.0
6406,5,5,16,0.029016,0.0
6407,5,5,17,6.069111552,0.0
6408,5,5,20,12.51593253012048,0.0
6409,5,5,21,0.7616,0.0
6410,5,5,23,6.888122332530118,0.0
6411,5,5,25,5.428652544,0.0
6412,5,5,28,11.513853012048191,0.0
6413,5,5,33,9.52078496638039,0.0
6414,5,5,34,5.687432751807231,0.0
6415,5,5,36,4.4385552,0.0
6416,5,5,37,27.241445276927514,0.0
6417,5,5,41,1.28724819277108,0.0
6418,5,5,42,36.105269111077256,0.0
6419,5,5,44,17.405020383344766,0.0
6420,5,5,46,17.357205188418284,0.0
6421,5,5,47,0.5143132530120486,0.0
6422,5,5,49,8.82688718854649,0.0
6423,5,5,50,6.28825824,0.0
6424,5,5,51,5.49389879518072,0.0
6425,5,5,54,4.84499383742285,0.0
6426,5,5,55,50.29526686746989,0.0
6427,5,5,56,2.0816192771084303,0.0
6428,5,5,57,5.961654404819278,0.0
6429,5,5,58,4.20134674698795,0.0
6430,5,5,59,15.93941703228916,0.0
6431,5,5,60,37.26079824710759,0.0
6432,5,5,62,3.5150466498735105,0.0
6433,5,5,63,4.95691561657658,0.0
6434,5,5,66,39.669349285177454,0.0
6435,5,5,68,25.20028619335273,0.0
6436,5,5,69,3.362313253012047,0.0
6437,5,5,71,8.66871005198808,0.0
6438,5,5,72,10.681831387951812,0.0
6439,5,5,76,10.9584227836267,0.0
6440,5,5,81,9.54255801828839,0.0
6441,5,5,104,0.55055421686747,0.0
6442,5,5,110,17.55762212147801,0.0
6443,5,5,111,11.9807430218281,0.0
6444,5,5,113,19.175546343850336,0.0
6445,5,5,114,12.7938313253012,0.0
6446,5,5,119,1.2877798529817908,0.0
6447,5,5,121,3.7805616,0.0
6448,5,5,123,30.1664905757011,0.0
6449,5,5,125,7.55088576,0.0
6450,5,5,126,13.542544601064881,0.0
6451,5,5,133,19.18288221882659,0.0
6452,5,5,135,10.636183132530121,0.0
6453,5,5,136,21.49452522360865,0.0
6454,5,5,137,1.8037975903614423,0.0
6455,5,5,142,1.07226987951807,0.0
6456,5,5,149,1.2347424,0.0
6457,5,5,159,2.692626506024098,0.0
6458,5,5,160,1.934028,0.0
6459,5,5,166,4.5825380703845155,0.0
6460,5,5,178,1.1510424,0.0
6461,5,5,183,2.9204604,0.0
6462,5,5,185,58.269893668935,0.0
6463,5,5,189,8.77973700156912,0.0
6464,5,6,0,1.55200749142259,0.0
6465,5,6,1,1.817088150361446,0.0
6466,5,6,5,16.53945318072288,0.0
6467,5,6,9,4.73345542168674,0.0
6468,5,6,13,5.04146621375137,0.0
6469,5,6,14,3.44751807228916,0.0
6470,5,6,16,0.029016,0.0
6471,5,6,17,6.069111552,0.0
6472,5,6,20,12.51593253012048,0.0
6473,5,6,21,0.7616,0.0
6474,5,6,23,6.888122332530118,0.0
6475,5,6,25,5.428652544,0.0
6476,5,6,28,11.513853012048191,0.0
6477,5,6,33,9.56765696638039,0.0
6478,5,6,34,5.687432751807231,0.0
6479,5,6,36,4.4385552,0.0
6480,5,6,37,27.91259006728896,0.0
6481,5,6,41,1.28724819277108,0.0
6482,5,6,42,36.159283511077255,0.0
6483,5,6,44,17.809510177733124,0.0
6484,5,6,46,18.242951617333944,0.0
6485,5,6,47,0.569831325301205,0.0
6486,5,6,49,9.10588718854649,0.0
6487,5,6,50,6.28825824,0.0
6488,5,6,51,5.55566265060241,0.0
6489,5,6,54,5.24139703742285,0.0
6490,5,6,55,51.70403795180724,0.0
6491,5,6,56,2.0816192771084303,0.0
6492,5,6,57,5.961654404819278,0.0
6493,5,6,58,4.437992530120487,0.0
6494,5,6,59,16.30097847807229,0.0
6495,5,6,60,38.72632944710759,0.0
6496,5,6,62,3.5150466498735105,0.0
6497,5,6,63,4.95691561657658,0.0
6498,5,6,66,39.745347234828955,0.0
6499,5,6,68,25.242616864481512,0.0
6500,5,6,69,3.362313253012047,0.0
6501,5,6,71,8.7134941375431,0.0
6502,5,6,72,10.681831387951812,0.0
6503,5,6,76,11.2749203836267,0.0
6504,5,6,81,9.67719399092333,0.0
6505,5,6,104,0.55055421686747,0.0
6506,5,6,110,17.55762212147801,0.0
6507,5,6,111,12.4466657660234,0.0
6508,5,6,113,20.49965670917166,0.0
6509,5,6,114,12.7938313253012,0.0
6510,5,6,119,1.3434133263662367,0.0
6511,5,6,121,3.7805616,0.0
6512,5,6,123,31.668849775701098,0.0
6513,5,6,125,7.55088576,0.0
6514,5,6,126,14.621418433676528,0.0
6515,5,6,133,19.18288221882659,0.0
6516,5,6,135,10.636183132530121,0.0
6517,5,6,136,23.48217139404375,0.0
6518,5,6,137,1.8523759036144543,0.0
6519,5,6,142,1.07226987951807,0.0
6520,5,6,149,1.2347424,0.0
6521,5,6,159,2.789783132530122,0.0
6522,5,6,160,1.934028,0.0
6523,5,6,166,4.9258196703845165,0.0
6524,5,6,178,1.1510424,0.0
6525,5,6,183,2.9204604,0.0
6526,5,6,185,65.043567268935,0.0
6527,5,6,189,8.82259140156912,0.0
6528,5,7,0,2.01695590470865,0.0
6529,5,7,1,4.20339128289671,0.0
6530,5,7,5,75.60958818826906,0.0
6531,5,7,9,19.70400209062362,0.0
6532,5,7,13,25.833030561409,0.0
6533,5,7,14,14.3510178616284,0.0
6534,5,7,16,0.0546992876171058,0.0
6535,5,7,17,19.8121281286001,0.0
6536,5,7,20,52.1001971645734,0.0
6537,5,7,21,3.17031991543958,0.0
6538,5,7,23,34.497808192760374,0.0
6539,5,7,25,17.7214010396523,0.0
6540,5,7,28,31.0260896847539,0.0
6541,5,7,33,28.90246167784045,0.0
6542,5,7,34,15.07814728333792,0.0
6543,5,7,36,14.489307631738248,0.0
6544,5,7,37,127.22527220492786,0.0
6545,5,7,41,5.35844088977912,0.0
6546,5,7,42,126.23840520196298,0.0
6547,5,7,44,70.21457515845154,0.0
6548,5,7,46,75.06829041214266,0.0
6549,5,7,47,2.363076110377407,0.0
6550,5,7,49,11.2266999517882,0.0
6551,5,7,50,7.588919194055508,0.0
6552,5,7,51,23.1166371685046,0.0
6553,5,7,54,66.80961325271687,0.0
6554,5,7,55,216.44597276941437,0.0
6555,5,7,56,8.66517732481592,0.0
6556,5,7,57,7.6597227128220755,0.0
6557,5,7,58,12.877460394488816,0.0
6558,5,7,59,65.15205532496054,0.0
6559,5,7,60,69.96594438149137,0.0
6560,5,7,62,4.42724458629405,0.0
6561,5,7,63,6.379233271552181,0.0
6562,5,7,66,156.32612688819813,0.0
6563,5,7,68,105.39380709952584,0.0
6564,5,7,69,13.9963349106756,0.0
6565,5,7,71,35.0955104574836,0.0
6566,5,7,72,23.30640542275124,0.0
6567,5,7,76,42.666351972904096,0.0
6568,5,7,81,95.1164718915641,0.0
6569,5,7,104,2.29179752923343,0.0
6570,5,7,110,108.82593791078864,0.0
6571,5,7,111,127.854587505731,0.0
6572,5,7,113,79.63317452187067,0.0
6573,5,7,114,53.2570092507578,0.0
6574,5,7,119,5.426649971528487,0.0
6575,5,7,121,146.23509711158655,0.0
6576,5,7,123,76.3014828394713,0.0
6577,5,7,125,11.6900297951575,0.0
6578,5,7,126,195.60827650112148,0.0
6579,5,7,133,91.9070358741206,0.0
6580,5,7,135,44.2753456004763,0.0
6581,5,7,136,105.2462959446608,0.0
6582,5,7,137,7.70305802114172,0.0
6583,5,7,142,4.4635485212213,0.0
6584,5,7,149,47.76080748738323,0.0
6585,5,7,159,11.59736681512884,0.0
6586,5,7,160,3.64591790155555,0.0
6587,5,7,166,34.68452509011049,0.0
6588,5,7,178,44.5232256349305,0.0
6589,5,7,183,112.965705995782,0.0
6590,5,7,185,84.25974169244924,0.0
6591,5,7,189,11.23015172118846,0.0
6592,5,8,0,4.06047073606426,0.0368981123347346
6593,5,8,1,3.5118448478593294,0.0801167656228629
6594,5,8,5,31.39566972415238,2.370377948453831
6595,5,8,9,6.64994718787474,0.1476220827226549
6596,5,8,13,15.69414989783098,0.2455541183458662
6597,5,8,14,4.8433567167296,0.286448807227368
6598,5,8,16,0.17916624393137,0.00460581798748243
6599,5,8,17,48.795058811273,0.19094678929163
6600,5,8,20,17.58341062027912,0.928018629098446
6601,5,8,21,1.06995827088209,0.021649380753195
6602,5,8,23,16.706884205592022,0.5747862654437116
6603,5,8,25,43.6458314995306,0.055574059367867
6604,5,8,28,51.57462671319196,0.635606861077687
6605,5,8,33,16.76873888599409,0.16959915748880972
6606,5,8,34,10.47906533965853,0.07767296255687911
6607,5,8,36,35.6855464206636,0.137335217745185
6608,5,8,37,96.64092477177418,4.589830121720783
6609,5,8,41,1.8084320516458,0.0290452773132054
6610,5,8,42,58.01893718872952,0.9143237476043359
6611,5,8,44,26.620325026073782,0.8590091319905949
6612,5,8,46,27.050915846026264,1.0055069410031816
6613,5,8,47,0.791579446078549,0.01526423905325717
6614,5,8,49,21.4952529954097,0.28682068845834
6615,5,8,50,14.21541897679909,0.1639847938343016
6616,5,8,51,7.79507632104408,0.203560350446312
6617,5,8,54,78.63618060907005,0.26584265870388357
6618,5,8,55,74.15408134126395,1.4894832205661008
6619,5,8,56,2.92442983504433,0.1042170017393139
6620,5,8,57,13.342478867132318,0.1041326710507951
6621,5,8,58,7.80583489682844,0.13628101145845908
6622,5,8,59,23.608538449301072,0.42142723489145845
6623,5,8,60,85.27024955145757,0.3996449347178327
6624,5,8,62,7.80078295807463,0.056503544355085096
6625,5,8,63,10.893878273706061,0.1007073672485726
6626,5,8,66,58.46265629750946,5.88443385887614
6627,5,8,68,49.357307414135065,1.956967874051942
6628,5,8,69,4.7236539841868534,0.1507155492830963
6629,5,8,71,12.7390979593403,2.3878543719088
6630,5,8,72,21.132393736151037,0.2007748503175918
6631,5,8,76,24.23889326106702,0.5555970874380983
6632,5,8,81,100.174467173338,5.47410725432107
6633,5,8,104,0.77346381027621,0.0107801275065787
6634,5,8,110,67.80078516445688,2.7136182869790506
6635,5,8,111,125.055145424826,4.31796777555141
6636,5,8,113,38.75347290786486,1.2476005368740726
6637,5,8,114,17.9738256864186,0.427304945175386
6638,5,8,119,1.919467531959131,0.06531802209826744
6639,5,8,121,162.8141178149265,0.523796189206751
6640,5,8,123,179.8673286413366,0.416248154711765
6641,5,8,125,24.3088587979163,0.1161988383178348
6642,5,8,126,229.3578921086923,0.9917317877910901
6643,5,8,133,44.8338455138965,1.43007395330387
6644,5,8,135,14.94258418233612,0.1839858670810988
6645,5,8,136,127.1338068489139,0.787743769117653
6646,5,8,137,2.594524277372907,0.056114983104102
6647,5,8,142,1.50641284953795,0.0329515277431603
6648,5,8,149,53.17556380636281,0.31560992242951547
6649,5,8,159,3.9036253652867803,0.1230569766167002
6650,5,8,160,11.942119258964,0.0456844046665736
6651,5,8,166,41.99328533386081,0.4547983139510796
6652,5,8,178,49.5709296004001,0.386995748607599
6653,5,8,183,125.772896714453,0.18032740525878
6654,5,8,185,169.13806709438217,0.4750675996012926
6655,5,8,189,19.65534200513421,0.0664685800844123
6656,5,9,0,5.34064177606426,0.438719462111777
6657,5,9,1,4.359110867186636,0.952590311432
6658,5,9,5,27.5552199533137,28.18385203864022
6659,5,9,9,5.50363582556336,1.755230190107483
6660,5,9,13,15.264222326767,2.9196444994997037
6661,5,9,14,4.00846364476092,3.40588335493383
6662,5,9,16,0.25460784393137,0.0547632890192829
6663,5,9,17,57.749485691273,2.27036201554231
6664,5,9,20,14.55239957421187,11.034164298006981
6665,5,9,21,0.885519915439579,0.25741166900166
6666,5,9,23,15.180879859846222,6.834222816523824
6667,5,9,25,51.6553188595306,0.660776931135493
6668,5,9,28,69.87918832129606,7.55738119275156
6669,5,9,33,18.828538283321798,2.0165381489734777
6670,5,9,34,12.576430084687576,0.923533432942141
6671,5,9,36,42.234234420663604,1.632919112814692
6672,5,9,37,100.49117965931556,54.57319290261363
6673,5,9,41,1.49669631146586,0.345349060790335
6674,5,9,42,59.03178031627144,10.871331820608809
6675,5,9,44,23.496487200935736,10.21363968208345
6676,5,9,46,22.382272480150185,11.955502230158935
6677,5,9,47,0.5980640621846385,0.1814921773298014
6678,5,9,49,29.8420476354098,3.41030503190585
6679,5,9,50,20.20512489679909,1.949783227196987
6680,5,9,51,6.38788536127564,2.42033756754058
6681,5,9,54,82.59865020907009,3.160875742771825
6682,5,9,55,60.25927400641026,17.709992083690636
6683,5,9,56,2.42031949349062,1.239142710911333
6684,5,9,57,18.833160486662262,1.2381400169531491
6685,5,9,58,8.741005807700438,1.6203845741675167
6686,5,9,59,20.368702787432447,5.010780175786577
6687,5,9,60,96.74223832614592,4.751788091610649
6688,5,9,62,9.110044398074631,0.6718285304675661
6689,5,9,63,11.24321603370606,1.197413070597526
6690,5,9,66,52.443471921042544,69.96606314107366
6691,5,9,68,46.2545620176289,23.26839609802689
6692,5,9,69,3.909395151639451,1.7920115835062989
6693,5,9,71,11.0672878427004,28.3916471428516
6694,5,9,72,27.097513773621838,2.38721790258055
6695,5,9,76,24.705051475901012,6.606063018629111
6696,5,9,81,104.875479858485,65.0872697326887
6697,5,9,104,0.640134878631021,0.12817598088156
6698,5,9,110,64.4207687480297,32.26498809586587
6699,5,9,111,127.949845813668,51.3407429279953
6700,5,9,113,36.413228020096824,14.83400103241879
6701,5,9,114,14.8755152748542,5.08066629545633
6702,5,9,119,1.583840485082616,0.7766328873735118
6703,5,9,121,165.08245477492653,6.22794955742652
6704,5,9,123,217.62599080133663,4.949200785218951
6705,5,9,125,32.1562136779163,1.381607042179887
6706,5,9,126,240.3560559261033,11.791715320061991
6707,5,9,133,41.7678510221309,17.00361443647411
6708,5,9,135,12.366796202885961,2.187596479454678
6709,5,9,136,142.3591764661462,9.36629276679465
6710,5,9,137,2.0973519970453354,0.667208527647847
6711,5,9,142,1.24673888266708,0.391794474364797
6712,5,9,149,53.91640924636281,3.7526097310694064
6713,5,9,159,3.13086079103246,1.463150475032789
6714,5,9,160,16.970592058964,0.543188693784438
6715,5,9,166,45.461575177188585,5.407563125610942
6716,5,9,178,50.2615550404001,4.60138895801569
6717,5,9,183,127.525172954453,2.14409727851227
6718,5,9,185,223.16016749438216,5.6485654299342505
6719,5,9,189,21.99348104513421,0.790313050093779
6720,5,10,0,6.45726673606426,1.14627311918847
6721,5,10,1,5.271211449782255,2.488899540352916
6722,5,10,5,27.633563153313702,73.63792759858804
6723,5,10,9,5.50363582556336,4.586013064530223
6724,5,10,13,15.765752726767001,7.62836002591178
6725,5,10,14,4.00846364476092,8.89879039799111
6726,5,10,16,0.32656752393137,0.14308388740949
